o,d,generated_flow,Actual_flow
1789.0,991.0,4.724826,8.0
529.0,520.0,3.013596,4.0
993.0,994.0,2.1847155,4.0
1837.0,280.0,2.5280304,2.0
2000.0,2001.0,2.874146,2.0
1984.0,2011.0,3.174695,3.0
552.0,272.0,2.0108786,2.0
2058.0,1027.0,2.3035278,2.0
1129.0,1114.0,2.0969849,2.0
835.0,1149.0,2.4210773,3.0
14.0,1562.0,8.937487,11.0
198.0,22.0,2.2493503,2.0
774.0,17.0,1.9806755,2.0
813.0,1164.0,2.4755795,2.0
360.0,1019.0,1.7990775,2.0
1847.0,1259.0,7.5577364,7.0
797.0,820.0,2.3738472,4.0
835.0,93.0,2.3438103,5.0
76.0,1124.0,3.5935104,6.0
1568.0,15.0,6.286758,5.0
2011.0,2053.0,3.0240226,2.0
167.0,673.0,2.105511,2.0
1878.0,1266.0,1.9359291,2.0
916.0,1261.0,2.586871,3.0
487.0,176.0,2.736249,5.0
2000.0,1010.0,2.8031,3.0
4.0,1666.0,4.0223484,6.0
13.0,7.0,5.0978727,5.0
129.0,456.0,2.4566774,3.0
1302.0,1224.0,2.0566566,2.0
2009.0,1754.0,2.8027735,3.0
176.0,1670.0,2.417525,3.0
7.0,1920.0,2.2755103,3.0
1758.0,1668.0,1.8952956,2.0
664.0,1233.0,2.0306568,2.0
1134.0,1109.0,8.407279,6.0
150.0,1204.0,3.0376673,2.0
826.0,1158.0,3.5227215,6.0
1160.0,1134.0,3.1381223,2.0
673.0,1230.0,2.5183141,2.0
770.0,573.0,2.0633707,2.0
89.0,99.0,2.771675,2.0
1794.0,1646.0,3.1268826,2.0
1284.0,1276.0,2.1430414,2.0
841.0,1838.0,2.360952,2.0
1571.0,1920.0,2.7140608,2.0
320.0,1864.0,2.2558682,2.0
207.0,868.0,2.828177,2.0
814.0,813.0,2.72057,4.0
14.0,1794.0,3.4298272,2.0
1692.0,1493.0,1.930788,2.0
956.0,1248.0,2.2166772,3.0
451.0,191.0,2.1470509,2.0
924.0,1404.0,1.9547347,2.0
1043.0,1008.0,4.9944677,12.0
401.0,377.0,2.6061025,3.0
1636.0,1755.0,2.1166046,2.0
923.0,1249.0,1.9168873,2.0
194.0,1426.0,2.2353687,4.0
132.0,1183.0,3.4900472,2.0
2019.0,2025.0,2.972074,4.0
1699.0,1560.0,1.8736773,2.0
1412.0,1909.0,2.0589547,2.0
883.0,909.0,3.6238265,2.0
955.0,2011.0,3.182698,2.0
830.0,620.0,2.0060782,2.0
1772.0,361.0,2.005337,2.0
793.0,132.0,1.989476,2.0
155.0,145.0,5.3283296,11.0
402.0,150.0,2.6986308,2.0
844.0,1144.0,2.2413888,2.0
1014.0,999.0,1.9537607,2.0
438.0,1872.0,2.1794999,2.0
954.0,1269.0,2.0948386,2.0
1188.0,1224.0,2.98846,2.0
849.0,108.0,3.896949,2.0
1893.0,167.0,3.2264435,3.0
1271.0,1834.0,3.7377093,3.0
492.0,207.0,10.242689,21.0
2055.0,176.0,4.592006,7.0
1897.0,1847.0,3.1445143,2.0
892.0,1260.0,2.7450514,2.0
297.0,89.0,2.8502722,2.0
140.0,1045.0,2.266746,2.0
2047.0,2052.0,2.1936226,2.0
68.0,1965.0,1.8484635,2.0
469.0,157.0,3.494337,2.0
1832.0,283.0,3.7022638,2.0
1170.0,1111.0,2.4741817,2.0
1160.0,204.0,3.310083,3.0
1294.0,81.0,2.007956,2.0
1308.0,364.0,3.142214,3.0
2011.0,907.0,2.5976505,2.0
110.0,1124.0,2.1195498,2.0
1889.0,1872.0,2.0947578,2.0
1893.0,1121.0,1.915427,2.0
885.0,64.0,1.8751916,2.0
1167.0,1149.0,1.9999082,2.0
1753.0,1749.0,3.1822221,3.0
1849.0,1044.0,2.9430294,3.0
89.0,411.0,2.8707163,5.0
1861.0,674.0,2.27666,2.0
1445.0,1444.0,2.3380651,2.0
1018.0,1670.0,1.6348517,2.0
883.0,2025.0,5.9147687,3.0
1008.0,999.0,4.77668,2.0
773.0,1779.0,2.2418091,2.0
1738.0,555.0,2.3630476,4.0
193.0,1882.0,2.0226426,2.0
843.0,158.0,3.450668,4.0
844.0,578.0,2.0430536,3.0
1164.0,280.0,2.1582747,2.0
1146.0,1961.0,3.3394856,4.0
1175.0,150.0,2.0406165,2.0
28.0,1061.0,2.2127566,2.0
1259.0,1893.0,3.188878,9.0
1336.0,1444.0,2.017241,2.0
844.0,1150.0,2.271638,2.0
198.0,1039.0,2.3711438,3.0
2011.0,194.0,5.752775,5.0
364.0,1864.0,2.3632135,2.0
1568.0,12.0,3.164766,2.0
194.0,1930.0,2.3219378,3.0
1562.0,498.0,3.5843415,4.0
2011.0,742.0,2.0550337,2.0
1568.0,1316.0,7.181033,3.0
89.0,1759.0,2.4120562,3.0
1923.0,1861.0,4.2353215,2.0
1018.0,2035.0,3.0831335,6.0
1847.0,2011.0,3.3542929,4.0
1838.0,1272.0,2.0154095,2.0
1018.0,1894.0,2.979831,6.0
112.0,206.0,6.256645,7.0
826.0,1811.0,2.2291741,2.0
836.0,856.0,2.2182808,2.0
1139.0,797.0,3.1333208,4.0
927.0,395.0,1.9126117,2.0
692.0,915.0,2.0438926,2.0
810.0,812.0,2.2610054,2.0
665.0,360.0,2.3446498,2.0
489.0,477.0,1.9433994,2.0
1889.0,778.0,3.3895326,3.0
237.0,57.0,3.4868467,5.0
500.0,1008.0,2.5466347,2.0
1016.0,1000.0,1.9805863,2.0
1046.0,904.0,2.4806774,3.0
1276.0,1782.0,1.9503374,2.0
492.0,1119.0,3.2039247,2.0
1327.0,38.0,2.0675516,2.0
1173.0,870.0,2.629735,6.0
1270.0,1748.0,2.6246395,2.0
1943.0,1146.0,4.0490756,4.0
2031.0,1050.0,2.1668344,2.0
1127.0,841.0,2.047686,2.0
1852.0,1837.0,2.4465866,2.0
1837.0,1670.0,2.694621,2.0
469.0,559.0,3.2377276,3.0
773.0,1852.0,2.5582566,3.0
589.0,1018.0,1.926338,2.0
708.0,707.0,2.091954,2.0
1243.0,991.0,2.3483124,3.0
843.0,1134.0,4.076945,6.0
841.0,1964.0,2.5253258,2.0
155.0,1203.0,3.0930724,2.0
106.0,89.0,2.9853716,2.0
1572.0,1568.0,2.25978,7.0
843.0,1167.0,11.364687,13.0
2025.0,1371.0,2.2353263,3.0
1195.0,1957.0,1.9759076,2.0
1057.0,1719.0,2.3814752,3.0
1893.0,1894.0,3.2876585,3.0
828.0,578.0,3.3012927,2.0
14.0,1812.0,1.9181311,2.0
529.0,1039.0,2.2563705,2.0
2011.0,2010.0,7.042793,3.0
1981.0,1576.0,2.7356892,4.0
2028.0,2053.0,3.331777,3.0
1812.0,1158.0,2.4314504,2.0
1925.0,1998.0,2.564664,2.0
994.0,1934.0,2.0926394,2.0
249.0,1825.0,2.0051756,2.0
736.0,348.0,2.0416474,2.0
13.0,487.0,2.0133965,2.0
240.0,147.0,2.8882654,2.0
105.0,292.0,2.0768108,2.0
2011.0,737.0,2.0695753,2.0
1911.0,167.0,2.2117293,3.0
795.0,94.0,2.3374805,3.0
1421.0,1429.0,2.5874557,6.0
1848.0,1007.0,3.5174382,3.0
1820.0,191.0,2.491654,3.0
2000.0,956.0,3.3138046,2.0
738.0,675.0,2.4747124,2.0
828.0,1811.0,3.5823016,5.0
1010.0,1270.0,1.9772702,3.0
1206.0,145.0,3.073333,4.0
1018.0,1415.0,2.3232632,2.0
780.0,455.0,2.8630853,2.0
1160.0,282.0,2.0251663,2.0
1808.0,999.0,3.6149635,4.0
558.0,1978.0,1.9817063,4.0
193.0,2055.0,2.0153785,2.0
1838.0,828.0,4.516502,3.0
1562.0,790.0,3.0934365,2.0
2014.0,2025.0,2.327663,2.0
850.0,856.0,3.1554942,2.0
492.0,809.0,3.3426335,2.0
2011.0,1019.0,2.4333081,2.0
2010.0,1922.0,2.3235707,3.0
1930.0,1445.0,2.6585112,5.0
1136.0,1153.0,2.0076294,2.0
560.0,1810.0,1.9314395,2.0
469.0,2041.0,2.020903,3.0
1954.0,988.0,1.841269,2.0
121.0,1999.0,2.100035,2.0
1825.0,176.0,2.5171788,2.0
433.0,1445.0,4.1192784,4.0
272.0,513.0,2.0089936,2.0
835.0,854.0,3.2904902,3.0
167.0,1046.0,2.4796193,2.0
210.0,193.0,2.0667195,2.0
956.0,2025.0,2.6213207,3.0
206.0,111.0,7.105695,6.0
1175.0,862.0,2.018583,2.0
2025.0,1027.0,2.8197482,2.0
1309.0,327.0,2.4750054,2.0
1284.0,1286.0,4.9242077,4.0
578.0,15.0,2.1498148,3.0
805.0,806.0,2.489398,2.0
1058.0,335.0,2.1289725,2.0
512.0,1501.0,2.1104505,2.0
1941.0,1111.0,2.420387,2.0
1807.0,1285.0,2.3498604,2.0
871.0,1164.0,3.0705843,3.0
1838.0,928.0,2.1023524,2.0
1445.0,1784.0,2.7173984,5.0
206.0,869.0,3.6671903,3.0
1046.0,1254.0,3.613751,2.0
1752.0,2025.0,3.1878042,2.0
509.0,1870.0,2.0097482,2.0
1743.0,503.0,2.2959564,2.0
1304.0,1649.0,2.251466,3.0
1562.0,93.0,5.160022,5.0
1740.0,1421.0,3.2711787,4.0
14.0,1646.0,4.27506,2.0
850.0,1965.0,4.2654676,2.0
673.0,892.0,2.5180182,2.0
1441.0,191.0,3.1020973,3.0
1953.0,1109.0,5.064027,5.0
1611.0,479.0,2.1755023,3.0
1925.0,2000.0,2.1867166,2.0
2006.0,883.0,3.318944,3.0
237.0,194.0,5.0295973,7.0
1531.0,1761.0,1.8714075,2.0
1581.0,1568.0,2.3946652,2.0
1852.0,1576.0,2.1972232,2.0
673.0,1310.0,2.3514266,2.0
176.0,31.0,2.261666,2.0
245.0,1211.0,3.2286863,7.0
1421.0,2011.0,2.5774956,2.0
191.0,182.0,2.738934,2.0
663.0,360.0,2.2460146,2.0
2008.0,2017.0,2.068081,2.0
843.0,1121.0,5.9428654,2.0
1847.0,1779.0,2.586514,5.0
1183.0,456.0,2.0890903,2.0
1895.0,1018.0,2.4135737,2.0
1953.0,1611.0,2.7938437,2.0
849.0,828.0,4.288682,4.0
292.0,1868.0,2.2983441,3.0
991.0,1697.0,2.2202134,2.0
1932.0,778.0,2.2313552,2.0
1954.0,1130.0,2.1463838,2.0
469.0,573.0,2.347383,2.0
194.0,778.0,6.0977473,3.0
483.0,473.0,2.0963662,2.0
194.0,1873.0,7.370742,4.0
2028.0,1285.0,2.2357635,2.0
1003.0,1371.0,2.1466537,2.0
1173.0,1942.0,2.588171,2.0
1872.0,1873.0,2.1019478,4.0
830.0,1973.0,2.1599586,2.0
401.0,1769.0,2.3404555,2.0
16.0,94.0,1.9484389,2.0
469.0,1646.0,2.4602857,2.0
1122.0,850.0,2.3211596,2.0
1284.0,1845.0,2.97208,4.0
1608.0,1124.0,2.1524844,2.0
1136.0,1133.0,4.7437444,3.0
1901.0,1911.0,2.03548,2.0
2011.0,2071.0,2.0710926,2.0
1274.0,1861.0,3.375619,3.0
167.0,1273.0,2.1613004,2.0
193.0,197.0,3.4944544,3.0
880.0,469.0,2.2660122,2.0
1057.0,1035.0,2.4603329,2.0
920.0,1894.0,2.320212,4.0
1793.0,1981.0,2.5725834,2.0
109.0,1981.0,2.551185,4.0
1837.0,1978.0,3.0683603,2.0
1958.0,1956.0,2.5320377,2.0
7.0,1571.0,2.8483703,2.0
1058.0,1028.0,2.5392766,2.0
167.0,1847.0,2.6543012,2.0
802.0,1112.0,2.4901586,4.0
835.0,1812.0,5.500056,5.0
1254.0,1862.0,2.6863976,2.0
1008.0,1845.0,3.086361,4.0
2000.0,1011.0,2.879532,2.0
826.0,810.0,3.325952,2.0
826.0,159.0,3.2561579,2.0
1122.0,75.0,2.9990652,5.0
832.0,847.0,2.308978,2.0
883.0,1044.0,6.8624196,5.0
401.0,371.0,2.6598277,4.0
1016.0,1997.0,2.0329068,2.0
1057.0,1058.0,3.337699,5.0
1832.0,869.0,1.9607208,2.0
522.0,18.0,2.0156357,2.0
1834.0,898.0,2.167647,2.0
940.0,959.0,2.270074,4.0
1248.0,957.0,2.2054842,2.0
1515.0,1737.0,2.1844876,4.0
1607.0,873.0,3.796874,2.0
1068.0,1910.0,2.3141298,3.0
193.0,453.0,3.2165892,2.0
207.0,1169.0,3.760123,3.0
1562.0,1563.0,3.9795313,2.0
1670.0,477.0,3.5321152,2.0
1878.0,167.0,2.748866,4.0
1978.0,113.0,1.7044663,2.0
835.0,1963.0,2.1410885,2.0
1371.0,1782.0,2.3713946,2.0
1892.0,227.0,2.3000488,4.0
828.0,157.0,4.6208825,5.0
140.0,461.0,2.267365,3.0
1391.0,991.0,2.168023,2.0
810.0,1133.0,4.592292,3.0
1138.0,835.0,2.2913969,3.0
431.0,453.0,2.2394493,3.0
191.0,1696.0,2.887944,8.0
1893.0,1286.0,2.7946072,6.0
364.0,1771.0,2.2387524,3.0
892.0,1893.0,3.5231144,6.0
1984.0,883.0,7.0723004,7.0
469.0,616.0,3.0702643,2.0
850.0,481.0,4.143611,4.0
1133.0,832.0,5.024253,3.0
2.0,1647.0,4.6450057,8.0
240.0,1173.0,2.3558736,3.0
1611.0,805.0,4.4612865,4.0
1582.0,1581.0,10.999525,25.0
991.0,1409.0,2.4371269,2.0
1173.0,1959.0,8.962048,8.0
364.0,736.0,2.1140037,2.0
1953.0,557.0,3.502809,5.0
1832.0,94.0,2.1952283,3.0
191.0,1890.0,6.0977883,7.0
1278.0,999.0,3.5862377,5.0
1950.0,206.0,2.9006355,2.0
1278.0,956.0,4.09179,7.0
3.0,2074.0,3.1842022,2.0
2011.0,1068.0,2.502288,2.0
401.0,1124.0,2.1170106,2.0
1820.0,1819.0,3.1298308,2.0
222.0,455.0,2.245501,2.0
103.0,106.0,2.0861437,3.0
1838.0,1145.0,2.09612,2.0
1960.0,1943.0,4.3668256,4.0
1160.0,1942.0,2.1325798,2.0
1205.0,1224.0,2.6519215,2.0
1158.0,823.0,2.4034927,2.0
1136.0,1134.0,2.6678517,4.0
479.0,557.0,2.001602,2.0
930.0,1873.0,1.9358978,2.0
954.0,1915.0,4.1938133,6.0
1147.0,841.0,2.7662373,2.0
2011.0,2007.0,2.6488216,4.0
1812.0,795.0,2.2607713,3.0
700.0,1183.0,1.8698006,2.0
1832.0,1812.0,7.9636946,4.0
176.0,1852.0,3.307629,12.0
1147.0,810.0,2.5671816,2.0
206.0,1120.0,3.1303115,3.0
1611.0,118.0,1.5477525,2.0
991.0,1058.0,3.8091455,5.0
1445.0,57.0,2.9856603,2.0
1154.0,1946.0,2.4011528,4.0
1634.0,89.0,2.7610784,3.0
805.0,1603.0,2.0899656,2.0
16.0,176.0,5.0752025,4.0
1880.0,2018.0,2.2181976,2.0
843.0,1147.0,4.834849,4.0
1647.0,193.0,2.159276,2.0
469.0,837.0,2.6837578,3.0
1285.0,118.0,2.042201,2.0
812.0,1978.0,2.0035882,2.0
1124.0,1947.0,2.1123583,2.0
1018.0,2025.0,13.617639,12.0
194.0,1011.0,2.188644,2.0
1948.0,808.0,1.9404883,2.0
1899.0,701.0,2.2137992,2.0
1150.0,1152.0,2.3595788,3.0
75.0,1968.0,2.39055,2.0
826.0,480.0,2.1664374,2.0
167.0,1284.0,2.2999084,2.0
1608.0,1947.0,4.2185583,3.0
492.0,402.0,2.3276653,2.0
1862.0,1272.0,4.0289583,3.0
179.0,180.0,2.1850817,2.0
57.0,1271.0,2.103253,2.0
850.0,1812.0,3.0451133,4.0
774.0,494.0,2.495826,2.0
810.0,849.0,4.078474,6.0
1021.0,1421.0,2.1895256,2.0
1136.0,157.0,2.099834,2.0
774.0,7.0,2.8484063,6.0
137.0,1962.0,2.221614,3.0
109.0,1978.0,2.3084912,2.0
194.0,774.0,2.1830328,3.0
111.0,156.0,2.400472,3.0
194.0,1808.0,2.3284984,2.0
112.0,1120.0,2.290639,2.0
1626.0,717.0,2.1654801,2.0
850.0,1113.0,2.2158656,2.0
1923.0,1893.0,2.3699603,2.0
401.0,357.0,3.0840073,3.0
7.0,1981.0,2.9544604,2.0
1254.0,168.0,2.0008876,2.0
809.0,1131.0,4.165169,2.0
833.0,810.0,3.0267458,2.0
1843.0,780.0,2.3048754,2.0
1178.0,843.0,3.4597583,2.0
1728.0,593.0,2.1326556,3.0
87.0,331.0,2.0895386,2.0
529.0,539.0,2.2659526,2.0
509.0,529.0,2.5800428,2.0
1046.0,1272.0,3.7459035,2.0
191.0,1371.0,6.8523536,11.0
206.0,633.0,2.5632164,2.0
411.0,1184.0,2.0732188,2.0
954.0,2004.0,2.2228692,2.0
194.0,193.0,23.215395,23.0
578.0,585.0,2.51638,2.0
2053.0,121.0,2.6185312,2.0
1930.0,1446.0,2.2498791,7.0
1138.0,469.0,2.348663,2.0
4.0,1568.0,4.9217196,6.0
193.0,1370.0,3.9287438,2.0
1888.0,1371.0,2.764694,2.0
789.0,797.0,2.431756,2.0
561.0,206.0,2.76611,2.0
1175.0,1815.0,1.8409462,2.0
991.0,1028.0,2.6910994,2.0
119.0,1278.0,3.1032798,3.0
1214.0,151.0,2.0654497,2.0
1832.0,1977.0,2.2101803,2.0
2016.0,892.0,2.6014576,3.0
1160.0,1944.0,2.6552286,4.0
821.0,823.0,2.4392653,2.0
1138.0,810.0,2.9905512,2.0
491.0,492.0,3.339366,5.0
1127.0,902.0,1.7543714,2.0
1491.0,927.0,2.084341,2.0
1289.0,132.0,2.158161,2.0
854.0,1134.0,2.396824,2.0
1134.0,810.0,5.179103,2.0
1915.0,438.0,2.0039241,2.0
1160.0,809.0,2.3436575,2.0
780.0,1932.0,2.5278692,4.0
1239.0,266.0,1.991872,2.0
2011.0,167.0,3.3777776,4.0
1058.0,1057.0,3.3328834,7.0
883.0,1281.0,4.6898556,2.0
883.0,1047.0,3.5886364,5.0
1223.0,1301.0,1.7992457,2.0
1189.0,1303.0,2.1492963,2.0
194.0,452.0,2.5755749,2.0
2000.0,1751.0,3.3019671,10.0
129.0,132.0,3.3262696,2.0
1121.0,152.0,2.4416533,2.0
1191.0,140.0,3.1885357,2.0
850.0,1133.0,7.198443,10.0
1569.0,1647.0,4.711252,5.0
1644.0,1447.0,1.7914491,2.0
157.0,856.0,2.4742155,2.0
507.0,485.0,1.987757,2.0
1018.0,2036.0,7.881807,6.0
357.0,102.0,2.3889537,2.0
1888.0,1445.0,2.6868763,5.0
1044.0,999.0,4.3912587,5.0
826.0,851.0,2.3085709,2.0
1112.0,1972.0,1.9595131,2.0
1112.0,557.0,2.5811224,5.0
769.0,578.0,2.3907971,3.0
1878.0,2043.0,1.9570618,2.0
1807.0,1809.0,5.062689,11.0
191.0,1861.0,2.7749748,3.0
2010.0,1252.0,2.098131,2.0
1177.0,862.0,2.0145676,2.0
1808.0,121.0,3.7979562,3.0
811.0,810.0,3.111042,2.0
1164.0,1603.0,2.1183004,3.0
477.0,2074.0,4.522951,10.0
1962.0,1608.0,2.6295185,6.0
1998.0,883.0,3.9564407,4.0
105.0,80.0,2.1695366,2.0
1008.0,1007.0,8.956128,12.0
903.0,118.0,1.8933324,2.0
57.0,1153.0,1.7845927,2.0
977.0,578.0,2.1091309,2.0
1158.0,1974.0,2.2413425,2.0
823.0,821.0,2.170568,3.0
1170.0,1159.0,2.1477633,2.0
159.0,557.0,6.3914404,11.0
807.0,1160.0,2.8323045,3.0
176.0,14.0,8.744619,4.0
1127.0,1580.0,1.9703027,2.0
1832.0,718.0,1.7481778,2.0
1945.0,828.0,2.635035,3.0
1779.0,1861.0,2.6589098,2.0
1984.0,888.0,2.9553657,3.0
1949.0,1957.0,2.5159254,2.0
1847.0,738.0,2.1134539,2.0
1562.0,38.0,5.096316,8.0
1225.0,1230.0,2.6179483,2.0
832.0,850.0,4.9700713,6.0
272.0,1431.0,1.7406805,2.0
207.0,978.0,1.9846057,2.0
1278.0,957.0,2.5332823,3.0
1173.0,874.0,3.1317842,6.0
327.0,106.0,2.2666063,2.0
528.0,485.0,2.0101705,2.0
797.0,616.0,2.7545075,2.0
1779.0,130.0,1.8884588,3.0
1779.0,1316.0,1.9679747,2.0
1848.0,2006.0,1.982246,3.0
813.0,1133.0,3.5926685,7.0
155.0,1317.0,2.2172925,3.0
512.0,1978.0,2.3603432,2.0
1847.0,906.0,3.255034,2.0
7.0,3.0,10.151003,6.0
1027.0,327.0,1.8881315,2.0
675.0,1642.0,2.2668915,3.0
1844.0,477.0,1.9448535,2.0
16.0,1568.0,4.641611,3.0
168.0,167.0,6.2471323,7.0
1611.0,1515.0,1.9745687,2.0
7.0,1816.0,4.3373556,5.0
1923.0,118.0,2.0943594,2.0
808.0,850.0,4.2402763,2.0
663.0,1050.0,2.041458,2.0
773.0,503.0,2.1266441,2.0
1167.0,1131.0,2.2783256,2.0
1779.0,361.0,2.1412325,3.0
1837.0,1646.0,3.3531413,2.0
401.0,397.0,2.38178,4.0
320.0,1305.0,2.1713924,2.0
491.0,1952.0,2.422837,4.0
869.0,1119.0,2.026598,2.0
2011.0,1255.0,2.3469462,2.0
469.0,808.0,9.502932,7.0
240.0,156.0,11.32946,5.0
1010.0,1429.0,3.0590117,2.0
1284.0,1266.0,2.3639188,2.0
797.0,825.0,3.8765152,8.0
1008.0,1044.0,7.6572146,7.0
956.0,1748.0,2.3760164,2.0
1173.0,862.0,3.4823074,4.0
673.0,686.0,1.8936687,2.0
1859.0,2037.0,1.8588805,2.0
1259.0,1266.0,2.2894862,2.0
898.0,1915.0,2.2463193,4.0
1794.0,1568.0,2.6981094,2.0
191.0,1435.0,2.1356301,2.0
835.0,1579.0,2.9001808,2.0
1261.0,700.0,1.9186169,2.0
191.0,1027.0,2.2554727,3.0
774.0,284.0,3.1214046,4.0
1838.0,1646.0,2.1137748,2.0
512.0,1825.0,2.64144,2.0
1162.0,1133.0,3.261596,5.0
620.0,443.0,1.8931699,2.0
1562.0,1930.0,3.748627,3.0
132.0,156.0,2.3615756,2.0
1150.0,843.0,3.652677,2.0
1121.0,1129.0,2.3107834,2.0
492.0,155.0,3.1511002,2.0
664.0,360.0,2.3380537,2.0
1832.0,1430.0,1.7931793,2.0
665.0,735.0,2.2284434,3.0
1181.0,156.0,3.2567928,2.0
42.0,1852.0,2.0871668,2.0
1946.0,868.0,1.9933691,2.0
196.0,1754.0,1.9613934,2.0
824.0,1160.0,2.5664299,2.0
1894.0,741.0,2.03729,3.0
1139.0,621.0,1.9960824,2.0
2009.0,1112.0,1.8243506,2.0
13.0,807.0,1.7842939,2.0
1112.0,1832.0,2.7411027,2.0
1899.0,2043.0,3.3661618,5.0
185.0,438.0,2.1307225,2.0
1743.0,1562.0,3.9587924,2.0
1862.0,656.0,2.9101856,2.0
206.0,809.0,9.538897,5.0
1941.0,870.0,2.045193,3.0
518.0,519.0,2.299269,2.0
780.0,1888.0,2.617878,2.0
513.0,795.0,2.0004878,2.0
151.0,156.0,4.471121,8.0
434.0,194.0,2.3913789,2.0
774.0,1581.0,2.122078,4.0
738.0,1272.0,2.1871283,2.0
1740.0,1022.0,2.3277667,3.0
1175.0,207.0,2.775424,2.0
297.0,411.0,2.2113857,3.0
808.0,805.0,2.1696606,2.0
1994.0,883.0,2.7632127,2.0
487.0,1781.0,2.1940203,3.0
902.0,900.0,2.527245,2.0
1181.0,145.0,2.6342764,2.0
1764.0,416.0,2.7660933,4.0
469.0,834.0,3.2168818,2.0
1259.0,1050.0,6.9520884,11.0
828.0,790.0,3.6289358,4.0
1994.0,1278.0,2.2193975,2.0
401.0,149.0,3.3198376,2.0
402.0,413.0,2.4602504,3.0
1603.0,204.0,2.880607,3.0
2025.0,1899.0,3.2455592,7.0
1849.0,769.0,1.7304814,2.0
1138.0,832.0,2.3649182,2.0
107.0,1133.0,3.3366706,2.0
1125.0,204.0,2.0697799,2.0
1149.0,109.0,2.6137004,2.0
1243.0,1740.0,2.1564713,2.0
206.0,843.0,12.83111,5.0
1825.0,1728.0,2.3954797,2.0
819.0,469.0,2.7198796,3.0
1170.0,1135.0,2.1619034,3.0
1743.0,176.0,3.1427732,4.0
809.0,1165.0,2.7893975,2.0
401.0,793.0,2.2855725,2.0
833.0,832.0,3.1827357,3.0
11.0,310.0,2.134565,2.0
824.0,1139.0,2.2518363,3.0
828.0,796.0,6.1437993,5.0
21.0,2063.0,2.0095236,2.0
1018.0,1901.0,2.3318143,2.0
1046.0,903.0,4.2576647,4.0
1320.0,1461.0,2.0123022,2.0
1750.0,1862.0,3.096829,2.0
395.0,700.0,2.0133781,2.0
1562.0,1647.0,12.5013275,8.0
1608.0,1958.0,4.656287,4.0
1611.0,1160.0,12.873741,3.0
320.0,1776.0,2.0872152,2.0
1134.0,851.0,2.5902503,2.0
207.0,401.0,4.769825,2.0
856.0,835.0,3.5960565,5.0
357.0,80.0,2.4618216,2.0
789.0,159.0,2.1964474,2.0
1598.0,563.0,1.9123584,2.0
1188.0,127.0,2.3457348,3.0
361.0,1311.0,2.3370776,2.0
203.0,155.0,2.527721,2.0
903.0,656.0,2.123291,3.0
119.0,955.0,2.4096575,2.0
1888.0,433.0,3.2299128,5.0
2025.0,1999.0,2.1298323,2.0
206.0,297.0,2.4156609,3.0
