o,d,generated_flow,Actual_flow
1154.0,112.0,2.2484288,2.0
1789.0,1055.0,2.9477708,3.0
145.0,1947.0,2.22256,2.0
883.0,2013.0,2.5483875,3.0
1134.0,835.0,2.7858639,3.0
156.0,137.0,2.9053917,2.0
207.0,631.0,2.905284,2.0
1850.0,883.0,6.001787,16.0
1319.0,1230.0,2.4408464,2.0
565.0,616.0,1.9802709,2.0
411.0,292.0,3.8323612,2.0
803.0,1133.0,2.4417734,2.0
1945.0,847.0,2.1746106,3.0
1894.0,1263.0,2.4277463,3.0
237.0,1933.0,2.3465462,3.0
1611.0,194.0,2.8282628,3.0
2055.0,1978.0,2.664826,2.0
4.0,1812.0,2.162469,2.0
750.0,700.0,2.0570421,2.0
1832.0,1930.0,2.1634307,2.0
204.0,469.0,3.1420588,3.0
832.0,819.0,2.0098116,2.0
780.0,778.0,4.8623466,5.0
1017.0,1752.0,2.0246239,2.0
826.0,1607.0,2.560583,2.0
797.0,124.0,2.8725352,2.0
1754.0,1998.0,2.3018255,4.0
1668.0,1794.0,2.4825838,3.0
1861.0,676.0,2.7218635,3.0
903.0,346.0,1.8907224,2.0
2036.0,1249.0,2.5315752,2.0
2025.0,1751.0,2.4456072,2.0
1160.0,112.0,2.0568054,2.0
1627.0,411.0,2.81002,2.0
578.0,1876.0,2.2525144,2.0
1779.0,401.0,2.4024112,3.0
815.0,835.0,2.617137,2.0
632.0,89.0,2.0908358,2.0
954.0,1984.0,4.306649,2.0
1173.0,137.0,4.4826303,5.0
1943.0,1947.0,4.324331,6.0
883.0,887.0,3.7887793,2.0
357.0,1763.0,2.4021225,2.0
61.0,1892.0,2.4243178,2.0
880.0,1167.0,2.6447794,2.0
1146.0,1962.0,3.379652,2.0
956.0,1809.0,2.3255162,2.0
3.0,2059.0,2.261289,2.0
1666.0,1671.0,2.5172334,3.0
573.0,578.0,2.6982102,3.0
1039.0,780.0,4.4004335,7.0
883.0,2019.0,4.051042,2.0
89.0,294.0,2.181214,2.0
449.0,1873.0,2.0740194,3.0
1953.0,1132.0,2.6355634,2.0
1825.0,57.0,2.5758057,4.0
93.0,94.0,2.0928035,2.0
1308.0,1755.0,2.5340233,2.0
1220.0,422.0,2.004263,2.0
1010.0,1262.0,2.6180887,2.0
1825.0,620.0,2.9867148,4.0
57.0,1443.0,2.1045036,2.0
411.0,156.0,2.517129,5.0
7.0,93.0,2.1774626,2.0
1164.0,839.0,2.5036545,4.0
1316.0,1646.0,2.8106875,3.0
1434.0,1431.0,2.0301542,2.0
206.0,145.0,5.7745457,3.0
862.0,1173.0,2.4969769,3.0
1046.0,2030.0,2.3976922,2.0
2.0,1316.0,4.151936,2.0
843.0,1211.0,3.1429543,3.0
1020.0,237.0,2.6014333,3.0
1167.0,280.0,2.0098405,2.0
1164.0,874.0,1.9465948,2.0
660.0,1627.0,2.2437456,3.0
1847.0,53.0,1.9642103,2.0
797.0,557.0,2.4505613,2.0
1573.0,1158.0,2.019861,2.0
1930.0,1438.0,1.975713,2.0
2018.0,2020.0,2.6573474,2.0
683.0,348.0,2.0336227,2.0
108.0,835.0,2.4175773,2.0
1890.0,1892.0,3.7473521,6.0
1047.0,1050.0,1.9745114,2.0
957.0,883.0,6.7965956,7.0
361.0,656.0,3.1527514,2.0
469.0,1164.0,4.215707,3.0
1838.0,206.0,3.6266577,2.0
1318.0,1196.0,3.034188,4.0
842.0,1111.0,1.9595449,2.0
1820.0,1510.0,2.2351735,2.0
1882.0,1893.0,2.4538593,2.0
296.0,299.0,2.115763,2.0
110.0,1971.0,2.128281,2.0
774.0,1743.0,2.3247156,2.0
598.0,1164.0,2.8302646,2.0
1779.0,688.0,1.9835582,2.0
450.0,449.0,2.4476454,3.0
2026.0,1429.0,2.0023212,2.0
741.0,673.0,2.084818,2.0
849.0,865.0,2.0430157,2.0
1112.0,1158.0,2.511261,3.0
398.0,357.0,2.1144938,2.0
1878.0,2000.0,2.0206232,2.0
1133.0,469.0,13.51985,16.0
1165.0,1121.0,2.0013795,2.0
193.0,181.0,3.266207,2.0
207.0,869.0,2.8959231,2.0
431.0,438.0,2.7634373,2.0
855.0,821.0,1.9811091,2.0
450.0,57.0,2.306028,4.0
131.0,132.0,3.7532332,6.0
835.0,482.0,2.2632048,2.0
2023.0,2036.0,2.1950698,2.0
1159.0,331.0,1.7954717,2.0
1892.0,1449.0,3.863608,8.0
106.0,1884.0,1.7644808,2.0
150.0,1180.0,2.53792,2.0
89.0,364.0,4.830946,3.0
1017.0,1010.0,2.4560726,2.0
364.0,1768.0,2.1716142,2.0
828.0,820.0,4.0407486,4.0
150.0,705.0,1.8543406,2.0
1812.0,284.0,3.928128,5.0
723.0,726.0,2.0467103,2.0
1847.0,1642.0,2.239787,3.0
856.0,1881.0,1.6130204,2.0
14.0,18.0,3.2010627,4.0
2001.0,1015.0,2.0778096,2.0
492.0,1820.0,2.0109096,2.0
1899.0,176.0,2.2429624,2.0
28.0,1790.0,2.1068635,2.0
53.0,57.0,2.450357,5.0
850.0,1832.0,3.6956687,2.0
906.0,891.0,2.0632982,2.0
447.0,446.0,2.0605528,2.0
1668.0,176.0,2.6014917,3.0
7.0,1562.0,4.4923916,9.0
1112.0,856.0,4.042817,2.0
1318.0,1201.0,2.21097,3.0
1562.0,537.0,2.0787168,2.0
906.0,1283.0,2.298299,2.0
828.0,204.0,7.4915667,9.0
927.0,283.0,1.9040008,2.0
1292.0,101.0,1.8520362,2.0
898.0,2025.0,2.5683312,3.0
1861.0,897.0,2.7283177,2.0
2000.0,611.0,1.9291186,2.0
1838.0,135.0,1.9919167,2.0
2011.0,892.0,6.4369755,17.0
147.0,156.0,2.7535944,2.0
1065.0,1750.0,3.4580798,3.0
1882.0,892.0,3.1581395,2.0
841.0,805.0,2.9581957,2.0
1039.0,236.0,2.3111753,3.0
1825.0,578.0,5.3250737,11.0
156.0,1127.0,2.0427423,2.0
828.0,803.0,2.3191276,2.0
736.0,344.0,2.2577,2.0
956.0,906.0,3.5947452,4.0
1039.0,778.0,2.1542408,2.0
1121.0,1968.0,4.5699363,3.0
155.0,132.0,3.2426708,2.0
151.0,343.0,2.4532046,3.0
940.0,955.0,3.1926806,2.0
207.0,1958.0,2.1799364,3.0
1581.0,1816.0,3.8952086,4.0
1149.0,1133.0,3.4779754,2.0
1906.0,1039.0,2.0438924,2.0
159.0,109.0,5.1554937,4.0
850.0,1136.0,2.524281,2.0
1670.0,5.0,4.843815,3.0
811.0,850.0,3.699494,4.0
1838.0,1794.0,2.2317448,3.0
1922.0,57.0,4.2632346,8.0
1178.0,1135.0,2.2473595,2.0
824.0,1832.0,2.5434198,2.0
828.0,813.0,7.706974,12.0
1807.0,1284.0,2.6002984,3.0
1261.0,1257.0,2.2455974,3.0
1164.0,1157.0,2.5708888,2.0
921.0,701.0,2.1232078,3.0
1338.0,1838.0,2.0807285,2.0
2025.0,1834.0,2.2064927,2.0
1571.0,1664.0,2.938821,2.0
1121.0,631.0,2.084886,3.0
222.0,450.0,2.6943722,2.0
839.0,857.0,2.6823134,2.0
835.0,832.0,8.430589,7.0
469.0,796.0,8.044206,4.0
1065.0,1046.0,2.9786634,2.0
314.0,240.0,2.1869133,2.0
906.0,1067.0,2.846551,5.0
176.0,7.0,5.473439,8.0
741.0,1650.0,2.0676584,2.0
1670.0,12.0,2.567055,3.0
957.0,954.0,3.5128474,3.0
191.0,1782.0,4.3091555,7.0
1364.0,1779.0,2.3217444,3.0
114.0,809.0,2.3634362,2.0
1743.0,1854.0,2.1811845,2.0
1605.0,1779.0,2.291901,2.0
1160.0,1152.0,2.8561258,3.0
1838.0,1653.0,1.9774702,2.0
238.0,896.0,1.867794,2.0
207.0,641.0,2.3744953,2.0
1058.0,1055.0,2.8998742,2.0
1133.0,1157.0,2.2591972,2.0
1635.0,1231.0,1.8264445,2.0
892.0,2009.0,3.0642123,5.0
1832.0,1050.0,1.6031158,2.0
1121.0,1576.0,1.7170489,2.0
1832.0,774.0,2.9205558,8.0
1020.0,994.0,2.3882596,2.0
2036.0,2009.0,2.4121323,3.0
1611.0,1600.0,2.274701,6.0
850.0,832.0,8.954056,6.0
1720.0,835.0,1.9829576,2.0
500.0,237.0,2.6905775,4.0
2010.0,1893.0,2.4566574,2.0
1964.0,873.0,2.0207267,2.0
1984.0,1010.0,1.9101881,2.0
1254.0,1779.0,2.263642,2.0
1607.0,826.0,2.1477363,2.0
1611.0,835.0,3.6410973,6.0
1134.0,1295.0,1.7626872,2.0
1116.0,1112.0,2.6745012,2.0
1580.0,280.0,3.5399308,2.0
1173.0,1941.0,3.5210059,5.0
1789.0,525.0,1.9456496,2.0
1656.0,357.0,2.0238247,2.0
954.0,1281.0,2.960075,2.0
1815.0,1134.0,2.6710577,2.0
1850.0,1874.0,1.9560008,2.0
57.0,785.0,2.0474958,2.0
1286.0,1271.0,3.0581121,4.0
927.0,139.0,1.8743392,2.0
911.0,1999.0,1.9684137,2.0
1047.0,905.0,2.0727088,2.0
1308.0,416.0,2.209455,2.0
1568.0,477.0,2.632547,2.0
157.0,1111.0,3.891923,9.0
245.0,1192.0,2.956799,4.0
1571.0,1646.0,2.9338264,2.0
1847.0,2039.0,1.9729269,2.0
2011.0,1754.0,4.3988075,2.0
843.0,1160.0,6.5449204,12.0
906.0,956.0,4.152364,2.0
1133.0,1941.0,2.6945992,8.0
802.0,869.0,2.0813403,4.0
2009.0,1702.0,2.1713533,2.0
193.0,1696.0,7.374773,4.0
1041.0,1733.0,2.1592035,2.0
1572.0,1670.0,5.1665587,3.0
477.0,1978.0,2.1204178,2.0
166.0,139.0,3.1211975,3.0
1158.0,835.0,5.087925,2.0
2036.0,1282.0,2.095059,2.0
1043.0,998.0,2.6650314,3.0
30.0,1419.0,2.0723374,2.0
1286.0,1911.0,2.0759897,2.0
271.0,1614.0,1.7649971,2.0
797.0,794.0,2.431241,3.0
1278.0,1013.0,2.0340166,2.0
155.0,1184.0,2.8989465,4.0
909.0,1044.0,2.313438,2.0
795.0,1794.0,2.7373781,3.0
1248.0,1250.0,2.1636338,2.0
4.0,1667.0,2.3586261,2.0
156.0,151.0,4.783161,3.0
1046.0,902.0,3.0595028,2.0
1441.0,57.0,4.056691,2.0
4.0,1816.0,9.564932,2.0
1046.0,1158.0,1.7634535,2.0
57.0,191.0,13.731302,15.0
1018.0,835.0,2.0605648,2.0
504.0,1779.0,2.20401,2.0
1116.0,1165.0,2.0536833,3.0
1058.0,1425.0,2.2815204,2.0
1959.0,1146.0,3.2170155,5.0
364.0,401.0,4.0670094,7.0
160.0,1111.0,1.9447819,2.0
1959.0,862.0,2.4026845,2.0
1220.0,1779.0,2.0778847,2.0
584.0,42.0,2.1284416,2.0
1020.0,1733.0,2.2201443,2.0
89.0,410.0,2.298454,5.0
1189.0,1211.0,2.0273433,2.0
1611.0,480.0,4.2521024,2.0
1838.0,57.0,3.0133467,2.0
811.0,1121.0,1.8572617,2.0
1124.0,1957.0,2.1861672,2.0
121.0,774.0,1.7465055,2.0
7.0,1.0,3.542627,8.0
840.0,1165.0,3.2531476,6.0
57.0,1808.0,4.361765,4.0
551.0,555.0,2.0920806,2.0
4.0,1341.0,2.4274921,2.0
1047.0,892.0,2.5404632,3.0
849.0,808.0,2.4128077,3.0
1045.0,744.0,1.9180716,2.0
12.0,476.0,2.4928503,2.0
1230.0,1212.0,2.443312,2.0
1027.0,226.0,2.3276367,4.0
1838.0,191.0,2.166528,6.0
166.0,138.0,2.5752826,4.0
1511.0,1367.0,2.1536198,2.0
1757.0,411.0,2.2467906,3.0
809.0,1133.0,2.9533527,2.0
207.0,642.0,2.312037,2.0
1259.0,194.0,3.066469,2.0
1160.0,1605.0,2.4640045,2.0
1930.0,2006.0,2.0095499,2.0
1666.0,1978.0,6.2614617,3.0
869.0,809.0,2.0594373,2.0
1852.0,57.0,2.4521108,2.0
207.0,339.0,2.18268,2.0
810.0,159.0,3.6695938,3.0
1164.0,1160.0,4.171517,11.0
1591.0,509.0,2.5662389,2.0
1815.0,1837.0,2.3004417,2.0
1858.0,1808.0,2.5416791,4.0
700.0,1847.0,2.6716418,6.0
297.0,713.0,2.0748458,2.0
1878.0,2036.0,2.264738,3.0
745.0,668.0,2.0157928,2.0
207.0,1606.0,3.4821548,2.0
1945.0,1829.0,2.3841429,4.0
2036.0,1894.0,3.3021722,2.0
1018.0,1899.0,2.994215,4.0
1271.0,892.0,2.2117686,2.0
240.0,1216.0,2.7272155,3.0
2025.0,193.0,3.9719825,4.0
300.0,1811.0,1.8085628,2.0
509.0,1701.0,1.9953618,3.0
411.0,1600.0,1.6405954,2.0
1172.0,1861.0,2.071129,3.0
1856.0,29.0,2.1408343,3.0
843.0,243.0,2.1647985,2.0
2000.0,1017.0,2.1561399,2.0
132.0,1204.0,2.1604004,2.0
245.0,129.0,2.4631548,3.0
412.0,1970.0,1.974387,2.0
780.0,1783.0,3.113853,2.0
1769.0,361.0,1.9763322,3.0
808.0,814.0,2.2009897,2.0
469.0,826.0,12.740526,9.0
207.0,700.0,2.191569,4.0
1065.0,1847.0,2.7176962,5.0
1267.0,1018.0,2.5522232,2.0
780.0,438.0,3.4970279,7.0
1899.0,237.0,2.5885825,2.0
1112.0,813.0,3.4623632,6.0
193.0,780.0,6.353965,3.0
481.0,813.0,2.8992705,2.0
1973.0,578.0,2.0093627,2.0
921.0,2025.0,2.3912077,3.0
1967.0,206.0,2.9405308,2.0
740.0,350.0,1.9707873,2.0
843.0,802.0,4.553071,3.0
2017.0,1429.0,1.9871652,3.0
676.0,1910.0,2.0314112,2.0
598.0,833.0,2.0632963,5.0
573.0,1445.0,1.8516673,2.0
156.0,340.0,2.7784638,2.0
1808.0,1008.0,2.4435492,3.0
732.0,1861.0,4.6421585,8.0
1667.0,1568.0,3.061797,2.0
843.0,1204.0,2.3889618,2.0
1159.0,1605.0,2.0847104,2.0
1053.0,1179.0,2.0239987,2.0
1057.0,1597.0,2.2147923,2.0
2009.0,1264.0,2.1771345,2.0
809.0,159.0,2.7219515,2.0
137.0,128.0,3.0096607,2.0
892.0,2018.0,3.4154882,2.0
1133.0,1109.0,7.643982,8.0
801.0,1158.0,2.0466988,2.0
2011.0,2050.0,2.0378633,2.0
2036.0,469.0,2.2228284,2.0
513.0,1825.0,2.4189672,3.0
2010.0,1878.0,2.1008825,2.0
2006.0,2000.0,2.4061956,3.0
1894.0,1878.0,2.267208,2.0
393.0,1655.0,2.0331826,2.0
45.0,2006.0,1.9463294,2.0
2011.0,57.0,6.060337,16.0
774.0,57.0,2.545529,5.0
833.0,159.0,2.5532112,2.0
159.0,1112.0,11.712856,3.0
1254.0,701.0,1.9959052,2.0
1278.0,909.0,3.8375752,4.0
433.0,1886.0,3.154465,2.0
2025.0,1018.0,12.144796,11.0
656.0,2031.0,2.128947,2.0
206.0,1172.0,3.3558168,3.0
273.0,505.0,2.1591508,3.0
401.0,327.0,2.2805128,2.0
572.0,1587.0,2.0358343,2.0
469.0,0.0,2.6048985,2.0
361.0,1226.0,2.3679638,2.0
2011.0,891.0,2.3260808,3.0
813.0,1116.0,2.1136339,2.0
1255.0,1248.0,1.9915674,2.0
20.0,194.0,2.1202655,2.0
1898.0,892.0,2.2901397,2.0
1020.0,1429.0,2.4277587,4.0
888.0,1878.0,2.6328795,3.0
1130.0,1967.0,2.199678,3.0
1825.0,1787.0,1.991418,2.0
169.0,171.0,2.5989454,2.0
492.0,1950.0,2.8930783,2.0
307.0,145.0,1.9693068,2.0
1809.0,1807.0,3.5151906,5.0
14.0,1571.0,4.057727,3.0
203.0,842.0,2.1240745,3.0
843.0,240.0,4.0206947,2.0
222.0,191.0,2.64397,3.0
1607.0,2025.0,2.1599662,2.0
1798.0,737.0,1.9709833,2.0
1049.0,899.0,2.0600834,2.0
828.0,800.0,2.162254,2.0
828.0,1141.0,2.1915894,2.0
659.0,1861.0,2.6978583,2.0
835.0,1811.0,2.6918693,2.0
240.0,132.0,3.307712,3.0
802.0,828.0,2.2614558,2.0
1058.0,2025.0,2.445026,3.0
957.0,955.0,2.4586601,4.0
809.0,204.0,2.4817905,5.0
1973.0,1794.0,2.4813495,2.0
194.0,1890.0,4.9577837,6.0
1278.0,1281.0,2.2666254,2.0
1762.0,401.0,2.677314,3.0
1764.0,376.0,2.337726,2.0
1562.0,774.0,5.489972,13.0
2000.0,2009.0,4.421415,4.0
856.0,816.0,2.5355282,2.0
1173.0,1120.0,1.9546313,2.0
1627.0,360.0,2.7207022,2.0
16.0,1566.0,2.3772714,2.0
1901.0,1043.0,2.2391226,2.0
132.0,1230.0,5.0885835,10.0
1139.0,589.0,1.9255588,2.0
2011.0,121.0,5.110595,5.0
828.0,816.0,2.7776525,2.0
2055.0,425.0,2.23919,2.0
477.0,4.0,27.525887,29.0
1877.0,237.0,2.5780954,7.0
667.0,1193.0,1.8735387,3.0
673.0,1273.0,2.2380803,4.0
1020.0,1789.0,3.275713,4.0
2011.0,1837.0,1.9853909,2.0
1278.0,954.0,10.334253,11.0
143.0,156.0,2.1393375,3.0
1564.0,15.0,2.451783,2.0
207.0,1946.0,3.2916598,2.0
1183.0,1210.0,2.2416272,2.0
843.0,1201.0,2.0422726,2.0
1611.0,843.0,6.5315657,10.0
42.0,578.0,3.0274343,6.0
857.0,1135.0,2.9242666,2.0
1852.0,1825.0,2.4520216,2.0
802.0,841.0,2.3756685,2.0
1693.0,631.0,2.0398364,2.0
1953.0,1601.0,2.186864,2.0
1812.0,109.0,2.9322968,2.0
1862.0,1065.0,4.1428366,3.0
1112.0,1147.0,2.327231,2.0
1892.0,433.0,2.5047421,4.0
401.0,150.0,3.2033434,3.0
1611.0,808.0,2.5847092,4.0
193.0,15.0,2.2600691,4.0
1930.0,1670.0,1.8497949,3.0
2000.0,920.0,2.130602,2.0
843.0,469.0,4.62247,9.0
145.0,1224.0,5.8295937,3.0
1206.0,1224.0,2.8889034,3.0
1562.0,919.0,2.002893,2.0
155.0,1757.0,2.2655933,2.0
902.0,679.0,2.7318027,5.0
89.0,357.0,3.1373,4.0
1872.0,431.0,2.078536,2.0
1675.0,1148.0,1.8818226,2.0
1335.0,1917.0,2.13635,2.0
803.0,1157.0,2.2307465,2.0
1899.0,989.0,2.5394719,3.0
402.0,1779.0,2.376864,2.0
222.0,433.0,5.2523055,5.0
1133.0,821.0,2.4667437,3.0
1046.0,1010.0,2.04977,2.0
1122.0,145.0,3.5870419,2.0
476.0,3.0,5.3960924,15.0
2001.0,1011.0,2.1759794,2.0
849.0,841.0,2.011304,2.0
469.0,588.0,2.0673838,3.0
1173.0,861.0,2.706306,2.0
1751.0,1058.0,1.947231,3.0
1160.0,109.0,3.6502552,5.0
279.0,1832.0,3.207242,5.0
826.0,1162.0,2.504854,3.0
551.0,562.0,2.0155559,2.0
1112.0,157.0,2.5539236,2.0
903.0,167.0,2.6532764,2.0
1922.0,1808.0,2.9686184,2.0
21.0,946.0,2.28902,3.0
1877.0,1998.0,2.3783836,3.0
812.0,1953.0,2.7464314,2.0
862.0,1111.0,2.3655348,2.0
805.0,1832.0,2.3969607,3.0
826.0,2060.0,2.0915635,2.0
1809.0,999.0,2.1913865,2.0
207.0,1776.0,2.1828237,2.0
810.0,1953.0,3.3730838,4.0
587.0,93.0,2.0171416,2.0
169.0,140.0,4.2305226,4.0
849.0,1600.0,2.6566882,2.0
898.0,1901.0,3.6833348,3.0
1112.0,1016.0,1.7469692,2.0
1044.0,193.0,2.763904,3.0
176.0,1816.0,2.7668495,2.0
1361.0,149.0,1.9163121,2.0
1789.0,57.0,3.106696,3.0
797.0,1140.0,2.2323627,3.0
1930.0,1783.0,2.3230777,5.0
1057.0,1039.0,2.79453,3.0
1364.0,1892.0,2.016986,3.0
1847.0,2031.0,2.7195814,2.0
2038.0,843.0,2.0851216,2.0
676.0,732.0,2.3904061,2.0
2020.0,1880.0,2.248695,2.0
1319.0,130.0,2.0345404,2.0
1109.0,826.0,2.0384724,2.0
920.0,745.0,2.6486504,5.0
152.0,166.0,2.2540874,4.0
198.0,511.0,2.5316582,2.0
1147.0,555.0,1.8932518,2.0
920.0,1371.0,2.1066508,2.0
808.0,1133.0,5.2857723,9.0
1369.0,1783.0,2.8632262,3.0
15.0,38.0,2.8814137,4.0
840.0,1167.0,3.2997441,2.0
167.0,1208.0,5.5872226,8.0
1208.0,140.0,3.644644,4.0
883.0,2008.0,2.6837611,2.0
1953.0,824.0,2.353354,3.0
1611.0,856.0,3.2676206,4.0
828.0,1838.0,4.9415584,3.0
1932.0,1892.0,2.587808,3.0
1847.0,1286.0,3.1576397,2.0
2014.0,1846.0,2.1042168,2.0
843.0,850.0,3.666037,2.0
2025.0,1909.0,2.7184558,2.0
1020.0,89.0,1.9588859,2.0
1834.0,2013.0,1.9242967,2.0
712.0,149.0,2.0175085,2.0
1010.0,1043.0,2.2555196,2.0
828.0,1973.0,8.136488,11.0
1134.0,276.0,2.777231,5.0
513.0,266.0,1.977913,2.0
529.0,1726.0,2.7905772,2.0
469.0,1149.0,2.7140822,4.0
1178.0,840.0,2.2038054,2.0
412.0,343.0,2.2131147,2.0
1124.0,1116.0,2.0763912,2.0
620.0,622.0,2.2600183,2.0
999.0,883.0,2.4496202,2.0
1820.0,1105.0,2.1295788,3.0
990.0,1455.0,1.8308468,2.0
109.0,815.0,3.510073,3.0
980.0,966.0,1.9488227,2.0
835.0,1165.0,2.3583436,2.0
68.0,1529.0,2.201096,2.0
1044.0,1007.0,4.665255,2.0
1852.0,1566.0,2.179962,3.0
700.0,1532.0,1.9835701,2.0
1957.0,1947.0,4.6576295,2.0
1312.0,1229.0,2.0636067,4.0
631.0,1318.0,2.0129032,2.0
155.0,143.0,2.2716863,3.0
1043.0,2011.0,4.013077,6.0
191.0,1369.0,7.3854985,4.0
206.0,1156.0,3.550926,7.0
1286.0,121.0,4.3035965,4.0
1164.0,1124.0,2.7724133,2.0
109.0,1111.0,2.755231,3.0
149.0,244.0,1.9425632,2.0
1932.0,1444.0,2.0129473,2.0
1020.0,1899.0,2.4936328,3.0
1571.0,7.0,4.902552,4.0
2066.0,1070.0,1.8872249,2.0
1627.0,675.0,2.5271816,5.0
1044.0,1877.0,2.3037772,2.0
918.0,912.0,2.0512953,3.0
1173.0,1178.0,2.2795024,2.0
1569.0,2066.0,1.9120376,2.0
1998.0,956.0,2.529016,3.0
191.0,1646.0,1.940256,2.0
1899.0,1935.0,2.2168841,2.0
1061.0,1027.0,2.2009327,2.0
717.0,141.0,1.916662,2.0
954.0,2011.0,16.162579,20.0
1783.0,1838.0,1.8320051,2.0
1932.0,529.0,2.5016856,3.0
159.0,855.0,2.8545213,3.0
843.0,1135.0,3.0545697,6.0
1136.0,159.0,2.636265,4.0
774.0,29.0,2.0505755,2.0
812.0,1109.0,2.5491173,2.0
1893.0,1018.0,3.4995623,3.0
857.0,808.0,2.3018804,2.0
1779.0,1812.0,2.2623272,3.0
193.0,1083.0,2.1105852,2.0
509.0,247.0,1.9101766,2.0
193.0,185.0,2.101306,2.0
1421.0,2025.0,2.490664,2.0
570.0,555.0,2.1335516,3.0
1702.0,194.0,2.229313,2.0
843.0,1954.0,2.6480446,2.0
1755.0,82.0,2.1740274,2.0
578.0,1562.0,2.908871,3.0
1566.0,1978.0,2.6534688,2.0
15.0,428.0,2.0876846,2.0
1772.0,1658.0,2.3148494,2.0
1859.0,891.0,1.8975418,2.0
1066.0,2018.0,1.9774187,2.0
1079.0,991.0,2.3174624,2.0
2011.0,1047.0,4.637495,6.0
76.0,1177.0,3.1903868,3.0
2037.0,2025.0,2.4852116,2.0
1847.0,118.0,2.1186228,3.0
1286.0,1846.0,2.3649206,3.0
433.0,225.0,2.2368875,2.0
1838.0,331.0,1.9861364,2.0
1847.0,679.0,2.5540638,3.0
2016.0,2001.0,1.9567845,2.0
936.0,1715.0,2.1907506,2.0
2025.0,194.0,3.9595852,4.0
623.0,176.0,2.0825696,2.0
1738.0,1820.0,2.4599419,2.0
1308.0,1636.0,2.409024,4.0
150.0,1205.0,2.5362563,5.0
469.0,1831.0,2.8183405,2.0
1832.0,1647.0,2.4758961,2.0
1572.0,1647.0,4.926537,2.0
1968.0,111.0,2.6211567,2.0
1259.0,1045.0,5.1947737,6.0
469.0,560.0,2.8312757,4.0
797.0,1601.0,1.9790962,2.0
824.0,1134.0,2.6288786,2.0
2019.0,883.0,3.243621,2.0
810.0,1109.0,7.333416,2.0
1740.0,780.0,2.5545712,2.0
954.0,2003.0,2.18051,2.0
1047.0,1808.0,2.0267577,2.0
1733.0,1059.0,2.1630912,2.0
1308.0,1213.0,1.9373227,2.0
391.0,921.0,1.9685893,2.0
673.0,1272.0,3.4704316,3.0
1611.0,1607.0,6.845439,3.0
207.0,1967.0,3.9537716,2.0
896.0,2035.0,1.8972657,2.0
1147.0,1132.0,2.0257668,2.0
1164.0,1825.0,2.576189,2.0
99.0,410.0,2.0161014,2.0
744.0,701.0,2.1513953,2.0
828.0,847.0,3.7828236,4.0
127.0,155.0,2.0316813,3.0
843.0,1259.0,2.2112658,2.0
957.0,899.0,2.077171,2.0
856.0,1133.0,14.313408,10.0
